type_similar,content_similar,Content_length_gap
0.12929351671490508,0.14035315412931423,0.7760934291000244
-0.08333227274612526,0.0,0.085893931943036
0.2060697095960885,0.01819953201930769,-0.6666343378655796
0.2909166430951479,0.2840942315759156,-0.32749248667290265
0.22400126982946672,0.24754572849510434,-0.3843216617376215
0.13860896052970403,0.11076065731334142,-0.5493095893448697
0.5214675744321595,0.0,1.1931462461072353
0.254028740552004,0.18106788289016806,0.2976284390390046
0.16105580122434887,0.8070576587815967,-0.6043055652139525
0.005240634903001355,0.029387274082690745,0.7650942339262079
0.09171766259084396,0.2095082943724445,-0.5089792070408757
0.3716794800309384,0.3074982352595342,-0.2266665309129176
0.27278289886869933,0.06833780682869323,0.6514358837967702
0.32011051443077737,0.2708461933240065,0.5891071111451431
0.11803766209229526,0.23924205598688333,-0.03051421697985582
0.12648306157984104,0.377078454711102,0.7632610347305718
0.20422265803314427,0.07072928432692166,-0.4558164303674291
0.3722887487566054,0.3582970137979599,0.3104608334084572
0.30927962888879346,0.27441228903809106,0.3416252197342708
0.26219550541967157,0.11679092524778344,0.5927735095364153
0.3783437516666506,0.3676453473697244,0.9887445357938109
0.08074544944615042,0.3150345069930502,0.4241191835378949
0.005329320806642556,0.016148895074345505,0.18946968649647516
0.1900065077564158,0.23525869330191346,0.6404366886229537
0.17169883010744222,0.16294821974748336,0.17113769454011427
0.12459816272051906,0.06443604172496738,1.1665648577705119
0.3237690019304212,0.16088219975423068,-0.34399127943362745
0.09434711169355446,0.00734979778199993,0.787092624273841
0.1408767883502308,0.14139028746846855,0.41495318755971444
0.2898772162982206,0.3925011928614363,-0.47781482071506215
0.4173570552417853,0.3390525397551607,0.34895801651681513
0.10071912504854828,0.13850810376296016,0.8035914170345658
0.12383788694429455,0.496238829238565,0.7852594250782049
0.007486818434266174,-0.04750595987826442,0.6477694854054981
0.18635311768425042,0.0887280332142885,-0.734462708104115
0.34294848953930107,0.06221788380096336,7.709252786995724
0.09602452537811916,0.18149154404510956,-0.39532085691143803
0.02310510034232,0.29032649217300704,-0.7234635129302984
0.47037392368953057,0.7074469666855215,1.1665648577705119
0.17539523713254404,0.3807826357980426,-0.5108124062365118
0.6632110391888072,0.9081439789729531,-0.6886327282132126
0.6390431278356835,0.6192715622860426,0.26463085351755494
0.5428996234917212,0.20830476095238357,-0.613471561192133
0.1734397184613795,0.18748245677415085,0.950247352685453
0.57873995292655,0.8277962773427453,-0.5163120038234201
0.312318132104723,0.0794447437124164,-0.6977987241913931
0.39071857155167283,0.6801027285483497,-0.4209856456503433
0.31899734735788093,0.3034600230590432,-0.2779961083907282
0.28998737022010107,0.23787724970288918,0.14913930419248117
0.7437834158888416,0.8915304317712591,0.7595946363392997
0.15348168216663566,0.09115374406389135,-0.7051315209739375
0.4538822705316476,0.7595756542910196,-0.7252967121259345
0.5343239828753243,0.5385218466761212,0.8310894049691072
0.286044315670128,0.6805208169964871,0.004316567737229923
0.44307927191053986,0.6269289679112476,-0.04517981054494455
0.0,0.6115906913226202,0.15280570258375334
0.07717683081646096,0.09093014413126901,0.1821368897139308
0.11419477398494586,0.17438556553465553,0.009816165324138197
0.32111903588247165,0.7794257900349746,0.185803288105203
0.60640601054372,0.0,0.5441937308520589
0.60640601054372,0.0,0.5441937308520589
0.6190979810642537,0.0,0.5441937308520589
0.6597414486121242,0.8113768767871458,-0.6629679394743074
0.6190979810642537,0.0,0.5441937308520589
0.2792443948800358,0.18615008482136305,-0.35132407621617184
-0.09124657228833423,0.22229176590969874,0.3526244149080873
0.33440898217669807,0.22325294833468498,0.13264051143175634
0.034566550821190374,0.0,0.5441937308520589
0.006829204825765721,0.17404062255274744,-0.7472951024735677
0.3343712078338014,0.7790188063736403,0.1583053001706616
0.6597414486121242,0.8113768767871458,-0.6629679394743074
0.19625663898731263,0.017037396727450676,-0.017681822610403176
0.7149582374478096,0.8113768767871458,-0.6629679394743074
0.30353847159828595,0.5152419358628896,0.05014654762813221
0.24859069921345042,0.16293239649753385,0.15647210097502554
0.6070105629763949,0.0,0.5441937308520589
0.8142790096997133,0.6187258538792298,0.35995721169063166
0.3580816406027846,0.41405795084313585,-0.02501461939294754
0.1706934849603207,0.23580958726499351,0.1601384993662977
0.4637228162500513,-0.010244271312147803,0.5011135497546108
0.8142790096997133,0.6187258538792298,0.35995721169063166
0.031183194154377522,0.2156967774395912,-0.7051315209739375
0.013788736960252053,-0.05528157508571503,0.1381401090186646
0.10802295211755811,0.104964245853911,-0.37148926736816884
0.6681225319736114,0.6578234275129164,-0.17900335182637922
0.06404162176554577,-0.04183659377738642,1.4452111355071977
0.18107914830215327,0.2287009684199303,-0.5053128086496035
0.6681225319736114,0.6578234275129164,-0.17900335182637922
0.06513538616749748,0.0,0.16838789574666013
0.422612342727982,0.3969638690758704,0.38745519962517305
0.06508439661292906,-0.0021529334365657355,-0.7381291064953872
0.07540299398875511,0.07311604966101093,0.9979105317719914
0.1237769553844554,0.1540068135876633,-0.4319848408241599
0.2314658307537382,0.23968449577928594,-0.6318035531484939
0.2926247983707082,0.4389037996157767,-0.27982930758636426
0.03142300391313408,0.0786398874094577,-0.4118196496721629
0.017133191397185995,0.0632055613701571,-0.5676415813012307
0.11685448361601347,0.09163314927735133,-0.694132325800121
0.30587097524302187,0.3241295046226011,-0.3879880601288937
0.16112864559900528,0.1085425570448825,-0.18083655102201532
0.6639524976077927,0.2348832880313076,-0.39165445852016584
0.05278715377310071,0.1724325711885197,-0.7417955048866594
0.24668288100767594,0.0,0.16838789574666013
0.14031321210770073,0.13187149124321007,0.7834262258825688
-0.07656491614765853,-0.030873956099882784,-0.4209856456503433
0.12512996735695203,0.13630578169126953,-0.4594828287587012
0.422612342727982,0.3969638690758704,0.38745519962517305
0.05674937700716257,0.0,0.16838789574666013
0.16756576581800503,0.12549689221464583,-0.4631492271499734
0.6681225319736114,0.6578234275129164,-0.17900335182637922
0.09554133969250034,0.10013854972512999,-0.16983735584819878
0.13071605907397232,0.0,0.16838789574666013
0.42868500236495183,0.6276821510355957,-0.11667457917475212
0.2542262207171197,0.6258631440005997,-0.774793090408109
0.6173322297535484,0.547510064614374,-0.3164932914990861
0.2187882306384055,0.10858818211410426,0.23346646719174136
0.22304920399743863,0.0,-0.17808675222856118
0.46258680703852895,0.6704047303212992,-0.3641564705856245
0.23892382067441584,0.2385777765690689,-0.3531572754118079
0.2051906194093951,0.23649301245938406,-0.7234635129302984
0.2560771466103944,0.26941946591873844,0.45711676905934456
0.258939915405558,0.6505288919016001,2.0648324636321966
0.05878681068266643,0.20785140519753545,-0.17167055504383485
0.6882359267361325,0.3349181728664775,-0.5089792070408757
0.21445195844609094,0.4188349399326894,-0.38982125932452977
0.684823458458291,0.5749290465659591,-0.5401435933666893
0.704896734154498,0.5056568259142276,-0.6776335330393961
0.18616413073516055,-0.004388150488620034,0.004316567737229923
0.47741050196916784,0.2783375173179717,-0.5328107965841449
0.08793072306553568,0.2061113156237111,-0.5273111989972367
0.055940977247642694,-0.03744133258485729,0.1344737106273924
0.2827716026154715,0.1391963125641239,1.0877372923581599
0.2393448412578503,0.15410590478609223,0.06297894199758486
0.2218567631208911,0.15833266075887578,-0.039680212958036275
-0.03597020151094737,-0.006868740397747451,-0.1423393679136574
-0.08426241334147189,0.12474716930148008,-0.2889953035645447
-0.018375051373826654,-0.008073784205634215,0.22430047121356092
0.23047127807853343,0.2176072957776491,-0.10750858319657167
0.032637599034213496,0.0,0.32237662818009183
0.0002751325108319121,0.021204879080880177,-0.09100979043584684
0.04441507125731393,0.05346030408919173,-0.28349570597763646
-0.11580695143534893,0.0,0.32237662818009183
0.09475926386182278,0.3294173645831188,-0.4319848408241599
-0.12049616340706372,0.18329259283784516,1.4708759242461031
-0.033344394812675704,0.0,0.32237662818009183
-0.029583542230136137,-0.014587253511792658,-0.17900335182637922
0.2203134900145903,0.2302217887783433,-0.3843216617376215
-0.009744120145920247,-0.03122327181563081,0.15280570258375334
0.0571967740367107,0.11502764043612032,0.07764453556267359
0.006060860403905902,0.09599107203635782,-0.06901140008821374
0.07854089621933256,0.10909416815610498,0.19863568247465563
0.04820181668711668,-0.05754157024270056,1.6578622422009843
0.20295663236264702,0.17630662259794855,-0.056179005718761096
0.13882920249355032,0.16891988737583247,-0.5199784022146923
0.20214634023055045,0.1469546382299254,-0.3201596898903583
0.07311031813038911,0.0,0.32237662818009183
0.0884994903107929,0.06260262282762495,-0.18266975021765142
0.15964363518679586,0.1261927431415215,-0.2248333317172815
0.15850419640522032,0.0,0.32237662818009183
0.13911947434643765,0.2946883307953324,0.44978397227680017
0.2544924754545315,0.16980401265661219,-0.09284298963148294
0.07401042822191975,0.020133691527569,-0.4686488247368817
-0.03633582308625361,-0.0201122376067541,-0.7069647201695736
0.2218567631208911,0.15833266075887578,-0.039680212958036275
0.05765565312178615,0.04169050131250777,-0.5309775973885088
0.25848636471517145,0.11446139614772477,-0.2248333317172815
0.2306466265823892,0.18334195214647922,-0.6079719636052247
0.05293013550748232,0.1275559584758702,-0.008515826632222718
0.08613869540352731,0.0006811162977757345,-0.4888140158888787
-0.12049616340706372,0.18329259283784516,1.4708759242461031
0.034517158236128824,0.23951332272202555,-0.4081532512808907
0.0983705242697503,0.07599232125044066,1.1042360851188848
-0.048265235168502535,-0.07488847266657035,0.6477694854054981
-0.020530272097526704,0.00015742613466874985,0.8182570105996546
-0.1370545286827604,-0.0910875804679297,-0.6043055652139525
0.11500554115119116,0.04201284900450353,-0.4429840359979764
-0.21275613716444247,-0.025014910296794163,1.0419073124672575
-0.06501037755222996,0.16323717900590368,0.37462280525572045
0.1491048720043565,-0.06185757543946789,0.708265058861489
0.06433658386166559,-0.011770339508433187,-0.5786407764750472
0.16334330866782512,0.0,1.2591414171501345
-0.01966671368010891,-0.13374975605091152,0.688099867709492
-0.09247548745365203,0.0,1.2591414171501345
0.07679625620379031,-0.05564632485024332,0.4094535899728062
-0.03442710694960572,0.0,1.2591414171501345
0.09408604492403744,0.0805085154872105,0.8677533888818291
0.20572730851066506,0.009523446793156214,0.6734342741444034
-0.07383405114709146,0.19310940340196658,-0.08001059526203029
0.0646360992625138,-0.04992039503237582,0.7247638516222139
-0.005518448557952355,0.07001045250029186,0.7394294451873027
0.013305723922178492,0.07154773368790461,0.486447956189522
-0.06643471494221664,0.13781787732624237,0.9740789422287223
0.012951578356888035,0.08949798620807238,0.49744715136333856
0.028300808597686928,0.04889242571374421,0.6111055014927762
-0.1211958923583586,-0.04333687807869584,1.0400741132716216
0.12871892776675467,0.01000201494771171,0.30312803662591287
0.14632841575270422,-0.017279714174470898,0.7980918194476576
-0.19088404191049738,-0.06656521999103295,0.666101477361859
-0.10211591296263767,0.006901381785229787,0.03364775486740739
-0.058351848239029475,0.0,1.2591414171501345
-0.00903313298171859,0.0631882442523026,0.14547290580120897
0.01934275612540969,-0.07672517137997747,1.0162425237283523
0.09507086203992669,0.029635466303916225,0.5634423224062378
-0.024126415148650233,0.0,1.2591414171501345
0.24131505340590348,0.5051022697344252,-0.6684675370612156
0.3882781383278549,0.5110160959249006,-0.6428027483223104
0.015539341511338012,0.0,0.11339191987757737
0.2050277726315158,0.6295387051297046,-0.6922991266044849
0.10241552256796745,0.012789679445434058,-0.7289631105172067
0.49427024619900056,0.5727761489395692,0.5029467489502468
0.5621862521899127,0.9221143823708091,0.6551022821880425
0.2765873613020152,0.3835702444411526,0.1803036905182947
0.2765873613020152,0.3835702444411526,0.1803036905182947
0.3882781383278549,0.5110160959249006,-0.6428027483223104
0.16797484547899685,0.42072157453769354,-0.4246520440416155
0.3875030806112283,0.27509129014110406,-0.63363675234413
0.27949652564665894,0.4109037099710625,-0.6831331306263044
0.05144677310068519,-0.08235407797822274,-0.26883011241254773
0.46739869866398054,0.9036475618730203,0.05747934441067658
0.3343673498481216,0.5418658207650651,0.41861958595098664
0.19448020481087938,-0.020196389926596833,0.4222859843422588
0.31220258851035915,0.0,0.11339191987757737
0.0026094528416425586,0.0,0.11339191987757737
0.007867808697767403,0.017534929404059037,8.594687998487956
0.14987329519781598,0.13904843301637065,-0.2706633116081838
-0.14094702817471788,0.0,0.11339191987757737
-0.20684531631039288,0.16967369559257806,0.8714197872731012
0.13082432273327355,0.13173717817083658,-0.04334661134930846
0.3875030806112283,0.2767276625342134,-0.7656270944299285
0.31220258851035915,0.0,0.11339191987757737
0.00631074593470682,0.0,0.11339191987757737
0.2587173122647872,0.3031067647407324,-0.63363675234413
0.34787534505044565,0.38274877378186667,-0.1203409775660243
0.46739869866398054,0.9036475618730203,0.05747934441067658
0.16797484547899685,0.42072157453769354,-0.4246520440416155
0.09745521695605676,0.09189941858290512,0.17297089373575034
-0.01744284832188719,0.14830193960866334,-0.32749248667290265
0.18697842108643437,0.0,0.11339191987757737
0.39887400681131807,0.5946618049458152,0.4882811553851581
0.3707151489477713,0.10309329214704946,-0.7032983217783014
0.08841291068310136,0.16416396586793064,-0.09100979043584684
-0.002988436924782645,0.07411123669918415,-0.7032983217783014
0.04575715121788067,0.0,-0.29724469994490715
0.394729281801641,-0.002756649362994756,-0.23766572608673417
0.13651895572081896,0.05172656641686346,-0.5878067724532277
0.07849815896190485,0.0,-0.29724469994490715
0.07685535397059352,0.16883080388091404,-0.7637938952342924
0.1520176487562001,0.17194721597784077,0.40762039077717005
0.1960845761183524,0.00010331901715807233,-0.27982930758636426
0.03946756273875308,0.08716691066719817,-0.4521500319761569
-0.0006301083349165878,0.08310781479959284,-0.7179639153433901
0.21526123950505874,0.1386715529790223,-0.6391363499310382
0.1605895146181995,0.0,-0.29724469994490715
0.1934548034286751,0.008964211597437396,-0.19366894539146798
0.37389059957944076,0.06309171342585962,1.8173505722213243
0.2612180622034573,0.15682852564766378,1.6358638518533513
0.23185632238540155,0.0,-0.29724469994490715
0.02458288532451783,0.028937670158659817,-0.6281371547572216
0.08200592524398179,0.019023041769233716,-0.7601274968430203
0.14065508678270652,0.12687932028143029,-0.7509615008648398
0.15644313431793513,0.03244239954077254,-0.695965524995757
0.15731521409491805,0.14863841365005148,-0.734462708104115
0.13909179916895778,0.06073553856379237,-0.6281371547572216
0.5009007572799428,0.036543267440688657,-0.274329709999456
0.1577097712136577,0.0,-0.29724469994490715
0.2815499712851676,0.06836278446254818,0.4204527851466227
